,Text
711,"   원전건설을 중단 시키면서 전술핵 재배치와 핵 개발등 핵이라면 펄쩍뛰는 쇼통이 미에 핵잠수함을 달라했다? 해경부활과 해군출신 장관 세월호로 대통되어 바닷물 좋아하는 물귀신이 되었다 혹, 핵잠함 타고 마음대로 북에 드나들 생각 아닌가? 믿을 수 없는 인간  "
712,   오늘은 서울에서 시작한 첫번째 <2017세월호아카데미> 마지막 날입니다. 지역 아카데미 때 다시 뵙겠습니다. pic.twitter.com/NdzoNgAjjw  
713,"   [JTBC 뉴스룸] #다시보기 ▶bit.ly/1hOdlnk ● 김명수 인준, 국회 통과 …문재인 정부 '사법개혁' 첫발 ● '캐비닛 문건' 속 블랙리스트 관련 '조윤선 역할' 정황 ● 세월호 기관실 '객실서 밀려든 흙더미'…수습 기대  "
714,"   김시곤 전 국장, 고대영 퇴진 촉구 ""KBS를 말아드셨다"" v.media.daum.net/v/201709212116… 박근혜 청와대의 세월호 보도 개입 폭로한 김시곤 전 KBS 보도국장, 사내 게시글 통해 “남자답게 결단 내려야”  "
715,   헌정 사상 최초로 파면된 전직 대통령 박근혜의 청와대가 KBS 세월호 보도에 개입한 사실을 폭로한 김시곤 전 KBS 보도국장이 고대영 사장 사퇴를 촉구했습니다. fb.me/1CsJzxGw5  
716,  세월호 치유다큐 <친구들>을 울고 웃으며 보는 내내 든 생각. 아이들이 어른들보다 낫구나. 저마다의 상처를 끌어안은 어린 친구들이 만나 서로를 배려하고 위로를 주고 받으며 아픔을 극복해가는 모습은 그 어떤 어른들보다도 의젓했다. 큰 위로를 내가 받았다  
717,"   주사파 전대협 '전대협 진군가', 김일성을 위해 '수령님께 드리는 충성의 노래',1992년 조선노동당 중부지역당 사건때 '애국동맹'에 가입, 주체사상 노래와 김일성찬양 노래 작곡,민주통합당 당가 작곡,세월호 노래와 박근혜대통령 퇴진운동 노래를 만듦. pic.twitter.com/7YU3bQ0vDB  "
718,  세월호 참사 당일 목포MBC의 좌절... 본사 정말 이상했다 #MBC #총파업 #목포 #세월호 목포MBC 박영훈 기자 omn.kr/o7cp  
719,   [딜레마-2] 적폐청산의 1호 대상은 <세월호 사건>입니다. 오늘 당장 동일한 사건이 발생하면 어떻게 조치할 것인지 개념조차 없지않습니까? 그 사건에 묻힌 온갖 비리들 역시 녹슬어갑니다. 해경을 두들겨패기도 전에 격려한 것은 '만용'이었습니다.  
720,   KBS언론노조 / 이사진 출입 막고 폭력까지 휘둘러 대한민국 경찰은 테러가 일어나도 손도쓰지 않고 뒤돌아 보고있다 이 땅의 경찰은 민주노총과 세월호 촛불내란자들에게 있다 이래서 전쟁이 나서 깨끗히 청소해야 한다 pic.twitter.com/ITfucU8Tv0  
721,"  세월호 특검을 촉구하는 국회 앞 기자회견에서 구호를 외쳤다는 이유로 법정에 서게 된 사람들, 과연 처벌되어야 할까요?  이들에 대한 국민참여재판이열립니다.  9.25(월) 09:30 서울남부지원406호  #방청_와주세요 #표현의자유 pic.twitter.com/QBV1fwZ3b4  "
722,"   청와대 전 수석 “박근혜 정부, 세월호 관련 작품 전시·영화 상영 막았다”@newsvop vop.co.kr/A00001204591.h…  "
723,"   해수부 직원 폭행한 세월호 유가족에 선고유예, 재판부가 밝힌 양형 이유는… 반대가 되었으면 어떻게 되었을까 그 사람이 한국에서 살수 있을까 법원이 세월호 시다바리다 죽였어도 정당방위 였을것 같다 법원을 세월호 천막안에 세워라 pic.twitter.com/eqzjkWqKVY  "
724,"  세월호 인양 3년 지연된 이유, 알려드립니다 #세월호 #인양 #해수부 #인양방법 omn.kr/o8db 4.16세월호참사국민조사위원회 기자  "
725,"   법원, 세월호 촬영 막은 공무원 폭행한 유가족에 선고유예 hani.co.kr/arti/society/a… 광주지법 목포지원 “엄한 처벌보다는 공동체가 아픔을 보듬어야” pic.twitter.com/srw9H03sBA  "
726,"   ""횡경사 순간 담긴 블랙박스 5개 복구... 앞으로 더 많은 블랙박스가 복원될수록 세월호 침몰의 원인을 규명할 수 있는 날도 앞당겨질 것이다""  #세월호_진상규명 #세월호_블랙박스 #416 #뉴스타파... fb.me/7nS9BCnkC  "
727,"   20년 넘은 고물 배를 들여와 세월호참사를 일으키더니, 30년 고물 헬기를 14대나 들여와서 무슨 참사를 꾸미고 있었던 걸까요? 정권이 바뀌지 않았다면, 지금쯤... 전세계가 놀랄 버라이어티 쑈가  새누리 정권연장을 위해 벌어졌을 것 같습니다.  "
728,   서명에 동참해주십시오.  #세월호 참사의 주범인 해경 123정 해경대원 13명에 대한 정부 직접 조사를 청원합니다. www1.president.go.kr/petitions/514  
729,  세월호에 실렸던 차량 블랙박스를 추가 확보해 공개합니다. 다섯번째로 복구된 이번 블랙박스 영상에는 세월호 침몰 당시 정전 시점과 유리창을 통해 바닷물이 포말 형태로 유입되는 장면도 녹화돼 있습니다.  newstapa.org/41446  
730,  세월호 현장에는 천주교 불교 개신교 신자들의 진상규명과 미수습자 귀환을 기도하는 미사와 예불과 예배가 계속되고 있다. 이날도 30여 천주교신자들이 기도와 미사를 봉헌했다. 종교인들의 기도로 세월호의 아픈상처가 치유되고 유가족이 위로받기를 소망한다. pic.twitter.com/9RyT2EoRfa  
731,   목포신항에 세월호가 뒤집혀진 채 수색작업이 한창이다. 울타리마다 미수습자 귀환과 진상규명 소원 담은 노란리본이 끝없이 매달려 있다. 세월호현장 찾는 추모객 발길은 전국에서 계속 이어진다. 5분 미수습자 모두 가족품에 안길 때까지 눈을 뜨고 지켜 본다. pic.twitter.com/d99OoLUWrk  
732,   [세월호-3] 아무것도 없는 매끈한 선수하부외판. 그곳에 올라간 해경대원들은 도대체 무슨 작업을 했을까요? 정말 미스테리입니다. 해경정에서 케이블까지 끌어당겨 작업한 내용이 무엇인지 반드시 밝혀야 합니다. pic.twitter.com/SVSziRPYsZ  
733,   [#뉴스pick] 세월호 침몰해역 2차 수중 수색에서 사람 뼈 1점이 추가로 수습됐습니다. news.sbs.co.kr/news/endPage.d…  
734,"  세월호 침몰해역서 유골 1점 추가 수습…""내일부터 기관실 수색"" ow.ly/bgnu30fgwsT #세월호 pic.twitter.com/wgGz619QTc  "
735,   아무리 생각을 해도 세월호사건(사고가 아님)이 박대통령 기획탄핵의 시작인것같다 세월호 사건을 일으켜놓고 광화문광장을 점거하여 좌빨들의 응집럭을 끌어올려놓고 심수미와 손석희를 시켜서 테블릿을 조작해서 마지막까지 세월호와 엮으려했다. 그 배후는 누구인가?  
736,"   자유엔 책임이 따르는 법인데, 오보와 조작을 서슴지 않는 적폐언론이 누리는 무제한적 표현의 자유엔 아무런 책임이 없다. 세월호 대참사와 박근혜 최순실 국정농단을 겪고도 한국 언론은 조금도 바뀌지 않았다. 트럼프 트윗 오보 받아쓰기는 참으로 끔찍하다.  "
737,   문재인 정부가 들어섰지만 세월호 참사 책임자들이 줄줄이 승진하고 있다. huffingtonpost.kr/2017/09/17/sto…  
738,   양지 동우회  <<국정원 퇴직자들의 모임>>  문성근 관련 기사에 가서 악플 달아 놓으라는 지령.. 세월호 참사에도 양지회 개입 되어 있는지 철저히 수사하라! 절대로 용서못할 국정원의 범죄이다!  더이상 영장기각질 그만하라 양승태 똘마니들아!! pic.twitter.com/Pb54hUrkej  
739,"   박근혜가 집권할때는 안전보다 세월호를 비하하고 조롱하는 것이 우선이었던 신동욱!! 문재인이 대통령되니 안전을 핑계로 비판하는군요.  석란정 화재, 신동욱 ""문재인 정부는 북한에 지원할 800만불을.."" v.media.daum.net/v/201709180803…  "
740,   Remains found in the sea area where the ferry sank confirmed as Teacher Go Changseok   #RememberingSewol #세월호 fb.me/9hw8tgc9j  
741,  세월호 참사 931일 만에 296번째로 발견된 수습자 고창석 선생님은 제자에게 본인의 구명조끼를 벗어주고 제자들 탈출을 돕다가 끝내 목숨을 잃은 의인이며 영원한 스승입니다 입니다  삼가 고인의 명복을 빕니다. v.media.daum.net/v/201709161744…  
742,   여전히 멀고도 먼 진상 규명의 길...  새누리 추천 특조위원 편향된 서술…진실 가린 ‘세월호 백서’ 자세한 내용은 news.khan.co.kr/kh_news/khan_a… pic.twitter.com/yKlxFpxJRl  
743,  세월호 사고 미수습자 중 5명의 유해는 아직 발견되지 않았습니다. biz.khan.co.kr/khan_art_view.…  
744,"   침몰 당일 세월호의 위치와 항로를 밝혀줄 열쇠로 꼽혔던, GPS플로터(위성항법장치)가 복원됐다. m.mediatoday.co.kr/?mod=news&act=… [단독]세월호 위성항법장치 GPS플로터, 사고 40분전 꺼졌다  장비 전원 고의로 껐을 가능성 커  "
745,"   이낙연 총리가 자주포 사고로 순직한 육군 병장 빈소에서 눈물을 흘렸습니다.  세월호 유족들을 능멸하던 짐승 같은 것들을 너무 많이 본 탓에, '사람다움'에도 감동합니다.  사람이 '사람다움'에 감동하는 시대가, '패륜의 시대'입니다.  "
746,   ▶[영상] 세월호 침몰 순간의 목격자 ‘블랙박스’  최초로 공개되는 영상에는... news.khan.co.kr/kh_news/khan_a…  
747,   <세월호 침몰 당시 차량들의 블랙박스 영상> [최초공개] 세월호 침몰 순간의 목격자 ‘블랙박스'-뉴스타파  [뉴스타파] [최초공개] 세월호 침몰 순간의 목격자 ‘블랙박스’ newstapa.org/41324  
748,   [최초공개] 세월호 침몰 순간의 목격자 ‘블랙박스'-뉴스타파  1) 세월호 화물칸 차량 블랙박스 영상 최초 공개 세월호가 급격히 기울던 당시 화물칸 내부 모습을 담은 차량 블랙박스 영상을 뉴스타파가 단독... fb.me/7xFXN8BLA  
749,   [최초공개]세월호 차량 블랙박스는 모든 것을 촬영하고 있었다. 세월호의 횡경사는 기존 조사결과와 달리 훨씬 빨리 급격하게 일어났다. 블랙박스는 배가 기울 당시 외부의 충격이 없었다는 것도 기록해 놓고 있었다. newstapa.org/41324  
750,  세월호 참사 당시 화물칸에 실려 있던 차량들의 블랙박스 영상이 복원됐습니다. 뉴스타파는 이 영상을 확보해 세월호가 왜 갑자기 기울었는지 그리고 외부 충격이 있었는지 여부까지 분석해 공개합니다.  전체보기 : newstapa.org/41324  
751,   與 세월호특위 ＂2기 특조위 조속히 구성·활동 필요＂ news1.kr/articles/?3101…  
752,"   [세월호] 북핵등 긴박한 현안때문이라고 말하고 싶겠지만, 아직까지도 2014년 그날 팬티바람의 이준석 선장을 데려가서 하룻밤 재운 놈이 누구인지, 왜 그랬는지 파악하지도 못하고 있다면 그것은 곤란하지요. 무엇이든 적절한 수순대로 진도는 나가야 합니다.  "
753,"  세월호의 많은 증거들이 폐기,삭제,조작되었습니다. 진상규명에 양심선언이 꼭 필요합니다. 앞으로도 많은 양심선언 부탁드리겠습니다. 언젠가는 박근혜의 7시간과 유병언이 살아 있다는 양심선언도 나오지 않을까요?  news.naver.com/main/read.nhn?…  "
754,"   문 대통령 ""세월호 교훈 삼아야""..해경 혁신 당부 | 다음 뉴스 v.media.daum.net/v/201709140647…  "
755,"   [단독] MBC기자 ""국정원 사조직 투자했다는 청해진측 투서 있었다""  국정원 세월호 실소유설의 단서 나와 청해진해운 임원으로부터 ‘국정원 전현직 직원들의 사조직이 투자를 했다’ 투서 증언 MBC 현직기자  v.media.daum.net/v/201709141231…  "
756,"   4대강, 국정원대선개입, 세월호, 국정농단사태, 블랙리스트 등 수도 없는 적폐를 양산한 부역자들이면서도 반성은커녕 분열과 증오를 부추기는  세력들의 손을 들어주면서..존재감 확인에 뿌듯하신가요? v.media.daum.net/v/201709140709…  "
757,"   [뉴스 퍼블리카 기고문]  <세월호참사 진상조사의 성패는 정부에 달려있습니다.>  유 경 근(4·16세월호참사 가족협의회 집행위원장)  지난 8월 16일, 미수습자가족·유가족·생존자 등 약 200여 명의... fb.me/yd0RaF31  "
758,"   무조건적인 반대아닌 반대보다 촛불국민의 뜻을 따릅시다. 11월에 상정되는 제2기 세월호 특조위도 반대할까 두렵습니다.  김이수 부결 사태 후 호남 민심은..62% ""부결 동의 못 해"" | 다음뉴스 v.media.daum.net/v/201709132029…  "
759,   문재인 대통령/부활한 해경에 국민의 명령 전한다/인천 앞바다에 퍼지는 묵직한 소리 다섯 번의 경적 세월호 미수습자 총 5명 끝까지 구조하겠다는 해경의 의지를 담은  울림/꼬맹이들 넘 조아한당ㅋ pic.twitter.com/5C32nS051k  
760,   오늘 '제64주년 해양경찰의 날'을 맞아 문재인 대통령은 인천 해양경찰서 전용부두를 찾았습니다. 특히 오늘 기념식에는 국민이 해경으로 거듭나도록 응원하기 위해 세월호 유가족들이 어려운 걸음을 해주셨습니다. goo.gl/3Bhpir pic.twitter.com/aGcJjXwI6y  
761,"   이거 하나만으로도 대통령 잘 뽑았다. 절대 대충 안 넘어간다.  文대통령 ""세월호 때 해경 뭐했는지 국민은 지금도 묻고 있다"" v.media.daum.net/v/201709131200…  "
762,"   제64주년 해양경찰의 날 기념식 문재인 대통령 ""국민 신뢰 회복하라"" 세월호 유가족들도 참석 독도·이어도 등 외곽 도서 경비체계 강화 외국 어선 불법 조업 철저 단속 지시 고 오진석 경감-고 이청호 경사 흉상에 헌화 pic.twitter.com/WqydNgTHsL  "
763,"   [세월호] 文대통령 ""세월호 때 해경 뭐했는지 국민은 지금도 묻고 있다"" - 공범인 해경은 대답 못합니다. 그것을 밝혀달라고 국민들이 대통령 만들어드린 겁니다. 법무장관과 검찰총장이 존재하는 이유입니다. - v.media.daum.net/v/201709131200…  "
