,Text
3063,"  세월호 유족 비방글 70건 고소..잡고보니, 중학생·70대도  durl.me/7cs4r6  "
3064,  세월호 가족대책위 유경근 대변인이 “유민아빠 김영오님이 오늘자로 단식을 중단한다”고 밝혔습니다. 단식 46일째. 오전 11시에 기자회견을 합니다. hani.co.kr/arti/society/s… pic.twitter.com/KFCPjgqoRc  
3065,   헌법 위의 ‘경찰 차벽’ 헌재 ‘위헌’ 결정 불구하고 연일 불법 ‘세월호 유족·시민 격리’ 광화문 단식기도 땐 100여대 동원… “정권 보호에만 혈안” goo.gl/CjE0D9 pic.twitter.com/NZqf3Q7Dkk  
3066,"   송희영, 조갑제, 김영오 huffingtonpost.kr/jeongtae-roh/s… 조갑제, 노정태, 나. 극과극인 세계관/정치성향 가졌지만 세월호 사고를 보는 시각은 매우 비슷하다. 세월호사고는 군대내가혹행위사망 가습기세척제사망사고등와 비슷한 맥략에서 봐야한다 생각.  "
3067,"   백삼십닷새째. ""세월호 참사에 대한 '왜?"", 아직 답을 찾지 못했습니다."" 지난밤 손석희뉴스의 멘트. 풀리지않는, 박근혜 정부에서 절대 제기하지 않는 수많은 '왜?'...그래서 제대로 된 특별법이 필요한거지요.  "
3068,"   ""세월호문제로 더 이상 에너지 낭비 말라. 유족이 양보해라""?!  하늘이 추귀경이 되라고 주신 자리는 아닐텐데! 염을 하던지 수정을 하던지 해야겠어효!  "
3069,"   비루한 그대들의 일상에도 축복을...지금 세월호 특별법 제정을 염원하는 유민아버님,문의원님을 비롯한 많은이의 단식 릴레이는 모든 아이들 뿐만아니라 당신 아이들의 안전한 사회를 만들기 위함이기도 합니다. pic.twitter.com/7CNvV0YIth  "
3070,   새벽 퇴근. 꽤 쌀쌀해졌다. 세월호 유족들은 청운동 노상에서 일주일째다. 잠을 어떻게 잘까. 어떻게들 버틸까. 새누리당과의 대화는 전혀 진척이 없고 다음주 월요일에나 다시 만난다는데 그때까지 계속 노숙할 것 아닌가. 참 대단한 집권여당이다.  
3071,"  세월호 선내 CCTV 속 여성선원 정체는? 의혹 증폭 - 만일 그녀의 행동이 선박 내 이상 때문에 한 것이라면, 8시48분의 급변침으로 사고가 났다는 것도 거짓말 아닌가 gobalnews.com/news/articleVi…  "
3072,"   [JTBC 뉴스9] 현직 방심위 직원, 업무 시간에 빨갱이·종북 등 댓글 가담. 세월호 유가족에 대한 막말로 논란을 빚은 뮤지컬 배우 이산 씨를 옹호하고 특정 정당을 비하하는 댓글 20여 건을 작성. bit.ly/1C2tzUH  "
3073,"  세월호 특별법에서 수사권/기소권 요구 이유는 성역없는 조사에 대한 협력을 강제하는 레버리지인데, S당은 그게 법질서 근간에 문제되어 어렵다 여긴다면 조사 협력 강제에 대한 대안을 제시하여 맞교환하는 것이 정석 아닌가. 유체일탈 놀이는 대통령으로 충분.  "
3074,   <8.28(목) 주요 일정> #2  -18시반 #세월호 참사 진상규명을 위한 미사봉헌(세종대왕상 앞) -19시 매일촛불문화제(단식장) -19시 세월호 특별법 제정 촉구 기독인 기도회(청운동주민센터 맞은편) pic.twitter.com/G9w0WrvFu6  
3075,"   [JTBC 뉴스9] 새정치연합 장외투쟁 이틀째…의원 130명 중 절반만 참석하는 등 투쟁동력은 떨어지고, 세월호법 협상도 뒷전으로 밀려난 형국에 지도부 리더십마저 흔들. bit.ly/1C2mraH pic.twitter.com/Mzrk6Hd5gb  "
3076,  세월호 기관실에서 수상한 작업을 한 사람이 있었지요. 페인트칠을 했다고 해명했는데요. 운행 중 휘발성이 강한 페인트 작업을하면 폭발한다는 전 항해사의 주장이 나왔습니다. news.jtbc.joins.com/html/324/NB105… pic.twitter.com/NRvJvs5MeL  
3077,   새누리당과 세월호가족대책위 2차 양자 협상도 결렬됐습니다 가족대책위는 한결같이 '수사권 기소권 포함된 진상조사위'를 요구했지만 새누리당은 '특검 추천권' 얘기만 했습니다 hani.co.kr/arti/society/s… pic.twitter.com/NyKh0l62gT  
3078,"   매번 말하지만 한국 사회가 문제를 해결하는 방식은 동일함. 피해자를 인격적 문제자로 만들어 원인을 뒤집어 씌움. 삼성과 김용철 변호사, 정부와 세월호 유가족 김영오 씨.  "
3079,  세월호 침몰 직전 3등 기관사가 기관실에서 청테이프로 엔진에 뭔가 작업했다. 청테이프로 대자보 붙이고 상처난데 반창고 대용으론 봤어도 엔진 수리라니 놀랍다. 도대체 무슨일이 있었나? pic.twitter.com/jqQXXWT4bn  
3080,"   현직 방심위 직원 세월호 유족 비하 배우 페이스북에 응원 댓글 | 미디어다음 durl.me/7cqff6 온새미로님, 제보주셔서 고맙습니다. 악성댓글 막아야 할 방심위 직원이 악성댓글 유포...개인일탈인지 방심위 조직행위인지밝혀야합니다.  "
3081,"   언론과 카카오톡 유언비어 등 세월호 유가족과 김영오 씨에게 하는 짓들을 보면 광주며 강기훈 유서대필, 멀리는 인혁당 사건까지 권력자들이 어떻게 피해자들을 일반 국민과 분리, 고립시켜 자신들 유리한 상황을 이끌었는지 짐작이 간다.  "
3082,"  세월호 CCTV 블루우먼 3등기관사 이모씨. ""페인트칠했다""고 했지만 동영상 확인 결과 엔진 상단부분(크랭크샤프트)에 30분 이상 청테이프를 붙이고 있었다. 왜?? 이렇게 의문이 많다. 특별법 제정하라 pic.twitter.com/pI6Hu78fcr  "
3083,"  세월호 유족들. ""세월호 참사의 최종 책임은 저에게 있다고 말했던 박근혜 대통령은 국민경제자문회의에서 다시 규제완화를 논의했다고 합니다. 안전 점검이나 안전 교육에 민간 업체를 참여시키고, 재난․재해 보험상품 개발을 촉진하는 등 검토하라고 했답니다.""  "
3084,"  세월호 유족들. 장외투쟁 반대 입장을 밝힌 새정치민주연합 의원 15명에 대해, ""국회의원들이 장외다, 원내다 하는 걸 두고 다투는 소리도 들립니다. 어디가 안이고 어디가 밖인지보다 중요한 것은 국민의 목소리가 어디에서 울려 퍼지고 있는지입니다.""  "
3085,"  세월호 유족들. ""세월호 참사는 ‘정치적으로 중립’을 지켜야 한다거나, 세월호 가족들이 ‘정치적으로 이용’된다거나 하는 말들을 하시는 분들도 있는데 도대체 그 ‘정치’가 무엇인지 궁금합니다. 교황님은 ‘고통 앞에 중립은 없다’ 말씀하셨습니다.""  "
3086,   바로 전에 SBS 8시 뉴스 김성준 앵커가 올린 트윗 글입니다. 몇번에 걸친 박영선 세월호 특별법 야합의 삽질이 이렇게 나타나고 있나 봅니다. 하나같이 멍청한 새민련! pic.twitter.com/a2iF3dNxUm  
3087,"   정치선동!예수님도 정치범으로 돌아가셨고 순교자들도 국법을 어겼다는이유로 순교하셨습니다.세월호 유족들도,연대하는 이들도,이들의 선한 의지를 사회의 부조리와 국가의 제도가 정치라는 굴레에 묶어놓고있습니다.적어도 저는 정치적이지 않습니다.당신은 어떻습니까?  "
3088,   42일간 밥차를 운영하며 1만8천명 분의 식사를 마련하던 정성도(54)씨는 심근경색으로 쓰러졌으나 다행히 회복했다. #세월호 참사에는 고마운 이웃들도 곳곳에 있었다. bit.ly/1gI52wx pic.twitter.com/QwUgxrJVil  
3089,   문재인 의원님 사상은 이번 폭우에도 문의원님이 미리 상습침수구역을 정비하신 관계로 다행히도 별다른 피해가 없었습니다  사상은 제가 지키겠습니다  세월호 유가족과 고통을 나누고 유민아빠 살려 주세요-사상 구민- pic.twitter.com/SuE9BVw2cm  
3090,"  세월호 진상조사 특별위원회에 수사권 기소권 부여해야합니다. 사법체계흔든다구요?새누리의 새빨간 거짓말!을 파헤쳤습니다. 제가쓴 미국, 영국, 프랑스, 독일 사례 칼럼입니다.   omn.kr/9zm0  "
3091,   배우 김가연과 프로게이머 임요환 부부가 세월호 동조단식에 동참했습니다. vop.co.kr/A00000788028.h… pic.twitter.com/jLp1qw2D32  
3092,"  #세월호 특별법 촉구 금속노동자결의대회가 광화문에서 열렸어요! 모든걸잃은 부모들과 함께해달라는 가족들 호소에 같은 노동자로서,혹은 부모로서 참가자들도 큰 연대의함성을 전했습니다! 청운동농성장 지지방문까지 ^.^ pic.twitter.com/dyd8zvkd1i  "
3093,"   [세월호특별법 제정을 위한 농성장 소식]통합진보당 당원들이 리본목걸이  만드는 방법을 급 배워 '일감'을 따냈습니다. 뭐든지 한번 하면 제대로 하는 진보당 당원들이 만든 노란리본, 이미 달고 계실지도^^ pic.twitter.com/ddxqAYsDXI  "
3094,"  세월호 침몰 전 CCTV 고의 차단 의혹과, 기관실에서 포착된 선원이 뭘 수리했는지 철저히 규명해야 하는 이유. bit.ly/1p84FZB JTBC 뉴스9은 오늘도 한걸음 더 들어갑니다. pic.twitter.com/lY5hbfDWxM  "
3095,"   단식 45일째에 들어선 유민 아버지에 관련한 악의적인 보도와 댓글을 지켜보며, 비참한 기분마저 듭니다 유민 아빠 곁을 지키고 계신 원재민 변호사 인터뷰 ""유민아빠, 괴담에 자다가도 벌떡.. 가슴 뜯어"" bit.ly/1lvvv3d #세월호  "
3096,  세월호 유족안 특별법 관철 될때까지 이옷을 입으신 모든 분은 제 택시를 타시면 목적지 까지 어디든 무료료 봉사 운행 해 드리겠습니다. 꽃담황토색 #세월호를 잊지 않는 서울 법인 택시기사 pic.twitter.com/nZRyy6tsrE  
3097,  세월호 참사 생존학생들의 가족들도 박근혜 대통령에게 세월호 특별법 제정을 위해 결단을 내려달라는 호소문을 발표했습니다. vop.co.kr/A00000787973.h… pic.twitter.com/cOH9db3vX4  
3098,"   60~70대 어르신들도 ‘세월호 릴레이 동조단식’ 돌입:한국전쟁유족회 “수사‧기소권 없으면 용두사미, 뼈아픈 교훈 경험해왔다” news.kukmin.tv/news/articleVi… pic.twitter.com/Q5o0eNiofT  "
3099,"   [대통령소속 의문사 진상규명위원회]조사관 출신으로 수사권과 기소권이 없는 세월호 특별법이 뭔지 똑부러지게 말하겠다. 아무리 해봐야 이건 결국 '진상규명 불능'이다. 꼭 봐야할 자료도, 만나야할 사람도 강제로 데려올 수 없는데 무슨 진상이 밝혀지나!  "
3100,   무한알티! 매일 저녁 6시30분 광화문광장 세종대왕상 앞에서 세월호 미사있습니다~ 함께해요~~~ pic.twitter.com/hHBdtYpImi  
3101,   진실 마저 페인트칠 하진 말아야 @GObalnews: 세월호 선내 CCTV 속 여성선원 정체는? 의혹 증폭 is.gd/NYSEAC #고발뉴스  
3102,   민주노총 2만 조합원 상경…세월호 유족 지원 나선다.  28일 광화문서 집결 후 청와대 농성장으로  pressian.com/news/article.h…  
3103,"   RT “@hanitweet: ""세월호 유가족과 국민 각계의 세월호 특별법 입법 요구는 국민의 엄연한 권리다"" 법조계 원로 한승헌 변호사  hani.co.kr/arti/society/s… pic.twitter.com/O6ehYZDbtP”  "
3104,"   박근혜 대통령이 오늘은 뮤지컬 보러갔다? is.gd/S7s5Qp 부산 자갈치 방문 후 수해로 인한 인명 피해에도 한마디 없고, 청와대 코앞에서 세월호 가족들이 길거리 날밤을 새는데...감정 장애-책임 장애-윤리 장애!ㅠㅠ  "
3105,   유민아빠 페이스북 페이지 <페이지 게시물>에 유가족을 조롱하는 글이 계속 올라오고 있습니다.  이곳을 집중 모니터링하여 적극 신고해주시기 바랍니다. →facebook.com/pages/%EC%9C%A… #세월호 #김영오 pic.twitter.com/hYrzdIdxGC  
3106,   보수 성향의 대학생단체 자유대학생연합이 세월호특별법 제정을 촉구하는 광화문 단식 농성장 앞에서 '폭식투쟁'을 벌이겠다고 예고하고 나서 거센 비판을 받고 있습니다. hani.co.kr/arti/society/s… pic.twitter.com/YaiAYq3b27  
3107,"   [포토] 엄마들, 언론사 앞 ‘1인 시위’ 시작…“언론이 살아야 나라가 산다”:“세월호의 진실, 살아있는 언론이 필요합니다”news.kukmin.tv/news/articleVi… pic.twitter.com/YhoyVNYYVq  "
3108,"   심리학자 373명.. “세월호, 진실만이 치유 할 수 있다” is.gd/JkAJtG #고발뉴스  "
3109,"   유가족 비하 글 유포 생산지는 새누리? '새누리당 당직자가""비민주적/몰상식한 단식이 먹히는건 미개한 군중의 정치선동때문""이라며 #세월호 유가족 비하글 유포bit.ly/1qIV90n조직적 움직임이네 pic.twitter.com/Hq7U2ngoM7  "
3110,   새정연 장외투쟁...  일단 응원해주고 힘을 실어줍시다...  #바꾸세 #세월호 pic.twitter.com/TnEX0hfeYG  
3111,   [뉴스 따라잡기] 세월호 유가족 단식 농성의 기록 khross.khan.kr/280 pic.twitter.com/hS5gWMQldw  
3112,"   성남, 인천, 강정마을, 광화문 등 전국 24개 지역에 세월호 단식농성장이 설치됐고, 온 오프에서 모집된 국민단식단은 5일 만에 2만5,000명을 넘어섰습니다. 국민의 따뜻함. 그래도 살만한 세상임을 느낍니다. pic.twitter.com/uGbxr6SObG  "
3113,"   김가연·임요환 부부, 세월호 동조단식 참여 “절대 잊지 않겠습니다” me2.do/xGsppKIq m.news.naver.com/read.nhn?mode=… pic.twitter.com/ARdmU0W3TB  "
3114,"   <한경닷컴> 세월호 설문, 특정항목 응답자 몰려 ‘여론조작’ 논란 is.gd/tdx3eO #고발뉴스  "
3115,"   김가연 임요환 ""세월호 희생자들께 죄송..단식 동참"" durl.me/7cnvc8 정치권의 무능으로 굶주리는 국민이 늘어만 갑니다... pic.twitter.com/vM3Ul3tOXV  "
3116,   염수환 추기경이 세월호 유가족도 양보를 해야 한다고 발언해 논란이 되고 있습니다. 유가족의 눈물을 닦아주던 교황이 그리울 수밖에 없는 노릇입니다. bit.ly/1pFoFI9 pic.twitter.com/rrDTiGecqY  
3117,"  #세월호 동조단식 함께합니다 omn.kr/9zaf 지난 8/21부터 엄청 쏟아진 인증샷들을 오마이뉴스에서 이렇게 예쁘게 모아주셨어요 정말고맙습니다 아직 안 보내신 분들,주저하지말고 쏘세요! pic.twitter.com/PGkvO1ZIQv  "
3118,   [단식 농성 일곱째 날 이야기] '세월호 특별법 응답하라 대통령!' 인간 띠잇기는 광화문에서 청와대까지 서울 중심부를 관통하며 큰 울림을 남겼습니다. 내용 보기 → justice21.org/35051 pic.twitter.com/I2g8uQHlXO  
