,Text
671,"   어제도 말했지만 무임 승차 혐오는 수구의 논리입니다 자신들이 그것을 누릴 자격이 되므로 자격이 없는 너희(서민층, 소수자들)은 권리를 누릴 수 없다는 프레임을 만드는 논리입니다 ㅇㅂ가 무임승차 혐오의 논리 광주민주화운동과 세월호참사를 어떤 식으로 매도했는지 생각해보십시오  "
672,"   일베 이재명을 찍겠다는 사람들이야 본인의 투표권 행사라 뭐라 말할 수는 없지만, 자한당은 양심상 못 찍겠다 떠벌리지는 마라..세월호 희생 학생들과 유가족, 고 노무현 대통령도 조롱하는 일베회원보다 더 쓰레기 같은 양심이 어디 있나? 원팀 좋아하네..내가 미치지 않고서야 일베한테 동조 하냐.  "
673,   저 새끼 파란옷 입기 진짜 싫은가보구나... 그리고 일베 가입 밝혀진 이후 형식적으로나마 달던 세월호 배찌도 안달고..  
674,  세월호 단식 '폭식'으로 조롱한 평양냉면집 문 닫는다 #일베 #세월호 #세월호단식조롱 #폭식투쟁 #탈북인사 김갑봉 기자 omn.kr/reei  
675,   이게 끝이 아니다. 어디서 또 뭘하는지 지켜볼거니까~문파들 뒤끝 있거든~ 세월호 단식 ‘폭식’ 조롱한 평광옥 문 닫는다 - 시사인천 isisa.net/news/articleVi…  
676,"  세월호 단식 ‘폭식’ 조롱한 평광옥 문 닫는다 isisa.net/news/articleVi…  탈북자 정씨, “로무현, 북괴 최고정신 자폭 마감” 등 망언 수두룩.  가게를 그만두기 전 정 대표는 지난 14일 자신의 폭식투쟁 참가를 보도한 기자를 고소했다. 피고소인은 MBC기자와 주진우 기자 등이다  "
677,"   416생명안전공원을 납골당이라 하고, 해마다 줄어드는 자살률을  상대적으로 낮은 지역과 비교 그래프 올려서 자살률 가장 높은 도시처럼 암울한 분위기 조성하고.  그 모든 게 다 세월호 유가족 탓인양 돌리는 자한당. 누구 때문에 이 참사가 발생했는지 상기하기 바란다.  hankookilbo.com/m/v/5cb280fc6c…  "
678,"   [노컷뉴스] 윤전추 측 ""문재인도 관저에서 집무""…세월호 참사 '관저논쟁' cbs.kr/UCST2K 제정신이 아닌 윤전추다! 사법부는 항소심에서 꼭 실형 선고 하라! 반성 이라고는 1도 없는 윤전추다!  "
679,"   [김현 대변인 브리핑]    ■ 측근비리, 관권선거 의혹, 가당치 않은 민주당 입당설, 원희룡 후보는 제주도민들에게 사죄부터하라  ■ 자유한국당은 세월호 참사를 폄훼하고 안산시민을 분열시키는 일체의 행위를 즉각 중단하라   theminjoo.kr/briefingDetail… #더불어민주당 pic.twitter.com/G0ACfT1k9I  "
680,"   <LIVE 11:50 청와대입니다> 국민청원에 답합니다. 215,036명이 참여한 ‘세월호 관련 청문회 위증 조여옥 대위 징계’청원. 정혜승 뉴미디어비서관이 답변합니다. youtu.be/oeh-Tls1uZQ  "
681,"  세월호 촛불 부수고 경찰 때리고..3·1절 난동 50대 구속 | 다음뉴스  경찰 ""같은 혐의 17명도 입건..공모 관계 수사 계획"" v.media.daum.net/v/201805241200… #굿뉴스_ 유신이데올로기 무지몽매한 노땅세대가 사라져야 조용해 지려나???,,, 엄정한 법 적용만이 답이다!!!  "
682,   MBC '전참시' 제작진·간부 결국 징계 yonhapnews.co.kr/bulletin/2018/… #예능 #세월호 #인사위원회 pic.twitter.com/XEsCq9lN3h  
683,   ▪ INSIDE SEWOL-HO FERRY  Inside of Sewol-ho ferry to be revealed to press for first time since turned upright  #Sewolho #세월호 pic.twitter.com/TjH5ThZeEj  
684,  세월호 촛불 조형물 불태운 보수 집회 참가자 18명 입건@newsvop vop.co.kr/A00001291413.h…  
685,"   MBC는 사장 바뀌고는 세월호 특집 한것 말고는 변하지않았다. 여전히 일베가 활개치고, 문대통령에게 적대감을 드러낸다.  SBS의 일베짓거리는 뭐 워낙 독보적이라...  JTBC 손썩기 쫄보는 패스~  "
686,"  세월호 7시간 조작의 주범 <김규현>검거가 세월호 재수사의 사작입니다.  소재를 아시거나 보신 분들의 제보(현상금 $200)를 기다립니다.   미국도피 후 검찰소환 불응해, 현재 국제 인터폴 적색수배중!!  세월호 당시 사실상 국가안보실장 역할  대통령 보고, 지시 시간조작 세월호 국조특위 허위진술 pic.twitter.com/iqZFpYhO1g  "
687,"   [속보] 경찰, 3,1절날 세월호 조형물 파손 SNS TV 안중규 긴급체포 경찰의 카메라를 빼앗으며 폭력을 행사해 특수공무방해치상죄로 구속영장 신청 amn.kr/sub_read.html?…  "
688,   MBC 본관1층. 너희를 담은 시간 세월호 가족 꽃잎 편지 전시회.  MBC사장이 바뀌고 본관 홀에 세월호 노란리본 현수막도 달아주고 세월호 관련 전시회도 해주고 있습니다. 사장이 바뀌지 않았다면 가능했을까?  잊지 않고 기억해주겠다는 많은 MBC직원 여러분 고맙습니다. pic.twitter.com/VEtiUwpfqk  
689,"   '세월호참사를 통해 본 언론보도의 문제점' 언론에 따른 2차 피해 방지를 위한 피해자 증언대회를 지난 5월 15일 오후2시, 프란치스코 교육회관에서 진행했습니다. 피해자 증언대회 자료와 영상을 공유합니다. 많은 관심 바랍니다.   ▶️ 416act.net/83051 ◀️ 416act.net/83051  "
690,   안녕하세요 정성산씨. 요즘 제가 좀 바빠서 오랜만에 인사드리네요. 잘 지내셨죠? 일간베스트를 사랑하는 정성산씨. 세월호 유가족분들 앞에서 인간 이하의 짓을 한 정성산씨. 당신의 가게가 쫄딱 망하길 오늘도 응원합니다. @loveinyoduk twitter.com/loveinyoduk/st…  
691,"  세월호 구조·수색 실패는 다이빙벨의 실패가 아닙니다. 언론의 실패였습니다. ‘왜 안 구했냐’는 물음에 재갈을 물렸고, 4년이 지나도록 진실은 드러나지 않았습니다. mediatoday.co.kr/?mod=news&act=…  "
692,"  세월호 다이빙벨 오보 한겨레 강희철, 서영지 기자는 4년째 해명도 사과도 없네요. 숱한 거짓들이 제거되야 비로서 진실이 떠오릅니다. <다이빙벨 그후> 개봉 이틀을 앞두고 마음을 다잡아봅니다. 구하지 않은 세상과의 싸움!!  "
693,"   MBC노조는 이렇게 ""격려금"" 받고 재밌게 지냈나 봐~ 그러니까 파업활동 열심히 했다는 노조원이 '세월호 어묵 조롱'이 뭔지도 모르고~ 기자들은 이재명한테 뭔 일이 있어도 아닥들 하고 있고~ twitter.com/moonsich/statu…  "
694,"   <솔레노이드 밸브 고착이 세월호 침몰 원인일까?>  뉴스타파가 보도한 ""솔레노이드 밸브 고착설""에 대한 나의 의견을 궁금해하시는 분들이 많아서 긴 시간을 들여 자세히 정리했다.  이 글이 세월호 진상 규명에 작은 보탬이 됐으면 하는 마음이다. #세월호 zarodream.tistory.com/260  "
695,"   오늘 가석방된 한상균 전 위원장에게 민주노총 조끼를 입혀 주는 김명환 위원장, 세월호 뱃지를 달아주는 세월호 가족분의 모습입니다. pic.twitter.com/CuvMqLJoXv  "
696,   제작진이 자신이 음식을 먹는 장면에 세월호 참사 속보 보도를 넣었다는 점에서 가장 큰 피해자 중 한 사람이었지만 그럼에도 녹화에 불참했고 행동으로 자신의 목소리를 내주셔서 고맙습니다. 그리고 응원합니다.   v.entertain.media.daum.net/v/201805210902…  
697,"   ""청와대가 산 '백옥 주사'의 또 다른 효능…'몸 속 마약 세척'""  설마 청와대 구중궁궐에서 마약하고 자빠져 있다가 세월호 골든타임 놓친 건 아니겠지? 국정농단에 추가하여 만일 마약까지 기소되는 일이 생긴다면 개망신도 이만저만이 아니다.   m.insight.co.kr/newsRead.php?A…  "
698,   대통령덕에 여당 지지율이 높고 여론조사가 우호적이라서 압도적으로 파란색으로 물들거 같지만 역사상 그런적이 없다. 선거는 당일까지도 모르는거다. 세월호직후 보궐에서도 자유당이 선전했듯이 지역의 혈연지연으로 맺어진 조직들이 트질이들 소설대로 되는것도 아니다. 발로뛰는 후보들 방해마라  
699,   ㅇㅂ의 최대 해악은 ㅇㅂ를 하지 않고 ㅇㅂ를 혐오한다는 포지션을 취한다는 것만으로 자신이 개념인이라고 생각하는 부류들을 만들어낸 것이다 그들에게 왜 ㅇㅂ를  악이라고 생각하느냐를 물으면 친노적 울분과 광주민주화 운동이나 세월호 사건을 조롱거리로 삼는 행위에 대한 증오를 쏟아낸다  
700,   최승호 사장으로 바뀌고 난 후 내가 느낀 MBC의 변화 딱 하나는   무한도전 폐지.  뉴스의 질도 비슷하고 드라마도 계속 재미없고 세월호 유가속도 계속 모독하고.  
701,   일베 가입자와 그 일베 회원들.  세월호 단식때 폭식파티나 5.18 전야제에서 술먹고 이재명 대통령 외치는것들이나 일베를 잘 표현해줌. pic.twitter.com/ZFixUbOyqC  
702,   당연하다는듯 수십년간 관공서 태극기옆에 올려졌던 새마을기를 내리고 세월호기를 올렸다. 지역화폐를 도입하며 재벌대기업이 장악하고 있는 대형마트 등은 과감히 배제했다. 악습을 부수고 거대권력에 맞서 약자를 지키는 이재명을 상징하는 두가지. 적폐청산! 억강부약! 이재명을 지지하는 이유다.  
703,   MBC 전참시 사건 관련자가 일베가 아니라니 참 다행이구나 해야하나요? 어묵 먹는 장면을 희화화 하는데 세월호 화면을 써도 문제가 안될거라고 생각하는 사람이 공중파 TV 프로그램을 만든다는게 문제 아닐까요? 일베이고 아니고는 문제가 아닙니다. 일베에 회원가입을 해야만 일베인건 아니니까요.  
704,   5.18 민주항쟁 기념행사. 진실은 아직 아무것도 밝혀지지 않은 채 세월호는 4년... 5.18민주항쟁은 38년의 세월이 흘렀습니다.  발포 명령자가 누군지? 수 많은 트럭에 실려 갔던 사람들이 어디에 묻혔는지?  5.18민주항쟁도... 세월호도... 아직 아무것도 밝혀진게 없습니다. 이제 시작입니다. pic.twitter.com/Kew7fkcIMR  
705,"   혜경궁 문제에는 아닥하는 민주당 의원들중 검찰 총장 문제에 대해서는 정부의 판단을 믿고 기다려 보자는 놈 하나 없다. 세월호로 이미지 세탁하려던 엠빙신은 친목질로 세월호 유가족 두 번 죽이는 만행을 저질렀다. 결국, 지 밥그릇이 최고라는 거겠지? 이쪽 인간들은 다 왜 이 모양인지. ㅉㅉㅉ  "
706,   제작진이 교체되는 게 아니라 이영자가 하차한다고? 왜? 세월호 뉴스보도장면 합성하는 거 이영자가 관여하기라도 했어? 이영자가 그렇게 하라고 해서 한거야? 왜 애먼 사람이 하차를 하는 건데?  
707,"   박근혜 전 대통령(66)의 측근이던 안종범 전 청와대 정책조정수석(59) 측이 법정에서 세월호 참사 전날 박 전 대통령이 미용시술을 받았을 가능성이 있다고 주장했다.  안종범 측 ""朴, 세월호 전날 미용시술 가능성"" 주장 | 다음뉴스 v.media.daum.net/v/201805161942…  "
708,"   “네번째 봄, 진실을 향한 여정” – 미국 4개도시에서 세월호 유가족 순회 간담회 열려  세월호 진실의 길 해외동포들이 함께 합니다  #416해외연대 thenewspro.org/2018/05/16/the…  "
709,"   기사 중 “... 세월호 참사 유족과 외부 변호사가 포함된 조사위원회를 꾸려 지난 9일부터 14일까지 발생 경위를 조사했다.”에 대해, 저희는 조사위원으로 참여하지 않았습니다. 1차 조사결과 설명을 듣고 추가/보완조사 의견을 전했을 뿐입니다.  v.media.daum.net/v/201805161759…  "
710,   [세월호 침몰원인 논란에 대해 - 더이상 ‘선’을 넘지 않기를 바랍니다.] facebook.com/gyounggeun.yoo…  
711,   연예인이 어묵 먹는 장면에서 배경 화면으로 세월호 침몰 당시 영상을 합성한다는 건 약간 유태인 홀로코스트 프로그램에서 자료 영상으로 가스 컨벡션 오븐 광고 합성하는 거나 다를 바 없는 행동 아닌가? 보통 이러면 모사드 같은 데서 암살요원 보내 어디 조용한 곳으로 끌고 가 죽여버리지 않나?  
712,"   '세월호 유가족'이 본 MBC 전참시 조사 내용 ""기가 막힌다""  theimpeter.com/?p=43352 #세월호참사 #MBC #전참시 #전지적참견시점 #고의가_없다? #잘못한_사람도_없다? pic.twitter.com/Q0iNeDvbyL  "
713,"   일베 사이트를 하는 사람을 색출하라는 게 아니라, 오뎅을 소개하면서 세월호 속보 뉴스장면을 후보로 올리고 최종선택을 해서 블라인드까지 해 방송하게 만든 인간들을 색출하라고. 문제의 본질 흐리려 하는 거 뻔히 보임.  "
714,   [MBC “전참시”의 세월호참사 희생자 모독 의혹 진상조사 결과에 대한 <(사)4.16세월호참사 가족협의회>의 입장] facebook.com/gygeyoo/posts/…  
715,   전지적 참견 시점에서 세월호 관련 자료를 부적절하게 사용한 뒤의 꼴을 보자니 일베와 메갈은 명확하게 확정하기 힘든 어떤 ‘이름’이란 공통점이 있는데 메갈은 그 모호함을 이용해서 아무 여자나 몰락시키는 데 이용되고 일베는 그 모호함을 핑계로 모든 남자에게 면죄부를 주는 데 이용되고 있다.  
716,   황기철 제30대 해군참모총장. 세월호발생시 통영함투입명령. 세월호리본부착. 통영함비리로 검찰수사.   김은기 제30대 공군참모총장. 제2롯데월드 강력히 반대로 경질됨.    채동욱 제39대 검찰총장. 국정원댓글수사를 적극적으로 밀어붙이다 찍혀내림. 국민여러분 위 3분의 명예를 회복해드립시다. pic.twitter.com/vY2yituUMb  
